lp_0001	MBLCLPDI_00001	0.0	57.143	455	519	72.97
lp_3160	MBLCLPDI_01034	6.70e-16	21.958	337	75.5	48.96
lp_3160	MBLCLPDI_01676	7.50e-13	19.762	420	66.2	45.95
lp_3160	MBLCLPDI_00391	1.27e-11	22.823	333	62.0	46.25
lp_3160	MBLCLPDI_00529	1.34e-06	23.000	200	46.2	43.00
lp_3160	MBLCLPDI_00211	1.92e-05	23.077	143	42.4	50.35
lp_3160	MBLCLPDI_01828	2.49e-05	22.500	160	42.0	48.75
lp_3170	MBLCLPDI_00152	1.67e-146	84.581	227	404	92.07
lp_3170	MBLCLPDI_00318	3.04e-78	50.222	225	231	70.67
lp_3170	MBLCLPDI_01783	7.01e-14	26.415	212	64.3	44.81
lp_3170	MBLCLPDI_01997	1.10e-13	36.082	97	63.9	59.79
lp_3170	MBLCLPDI_00257	5.80e-10	25.668	187	53.5	45.99
lp_3170	MBLCLPDI_01853	2.92e-09	31.132	106	51.2	51.89
lp_3170	MBLCLPDI_00688	7.88e-09	32.075	106	50.1	54.72
lp_3170	MBLCLPDI_01154	5.53e-07	31.522	92	45.1	48.91
lp_3170	MBLCLPDI_01886	3.14e-05	30.841	107	39.7	51.40
lp_3171	MBLCLPDI_00136	2.82e-110	52.071	338	322	72.49
lp_3171	MBLCLPDI_01911	1.92e-05	21.864	279	42.0	45.16
lp_3172	MBLCLPDI_01836	3.29e-06	20.548	146	44.3	44.52
lp_3174	MBLCLPDI_00135	0.0	73.265	389	615	85.86
lp_3176	MBLCLPDI_01301	8.00e-09	31.429	140	52.8	50.00
lp_3178	MBLCLPDI_01278	8.71e-05	52.174	23	37.4	78.26
lp_3184	MBLCLPDI_00126	1.83e-28	49.533	107	96.3	69.16
lp_3185	MBLCLPDI_00125	4.76e-98	54.688	256	285	73.83
lp_3185	MBLCLPDI_02095	8.23e-10	24.658	219	53.5	46.58
lp_3187	MBLCLPDI_00878	3.27e-66	55.152	165	196	72.73
lp_3187	MBLCLPDI_02099	4.04e-43	39.157	166	137	59.04
lp_3189	MBLCLPDI_02002	4.32e-49	30.886	395	168	51.14
lp_3189	MBLCLPDI_01699	1.02e-48	31.726	394	167	52.03
lp_3190	MBLCLPDI_00124	8.81e-163	59.893	374	457	76.47
lp_3190	MBLCLPDI_00022	6.51e-33	27.843	255	125	54.90
lp_3190	MBLCLPDI_01362	1.02e-22	27.826	230	95.5	53.48
lp_3190	MBLCLPDI_00459	1.01e-20	26.433	314	89.4	47.77
lp_3190	MBLCLPDI_00064	2.70e-16	26.923	234	75.9	50.43
lp_3191	MBLCLPDI_00123	6.01e-148	86.344	227	407	94.27
lp_3191	MBLCLPDI_00021	4.81e-51	41.631	233	162	62.66
lp_3191	MBLCLPDI_00458	9.66e-46	36.709	237	148	60.34
lp_3191	MBLCLPDI_01363	1.82e-43	36.957	230	142	60.87
lp_3191	MBLCLPDI_00063	2.77e-33	31.731	208	115	59.13
lp_3191	MBLCLPDI_01943	6.33e-32	32.751	229	112	53.71
lp_3191	MBLCLPDI_01727	1.47e-13	26.257	179	63.9	48.60
lp_3191	MBLCLPDI_00467	2.41e-07	25.185	135	46.2	46.67
lp_3192	MBLCLPDI_01383	8.82e-49	40.291	206	155	63.59
lp_3193	MBLCLPDI_01400	8.81e-31	26.059	307	114	47.88
lp_3194	MBLCLPDI_00122	0.0	78.628	379	605	87.34
lp_3194	MBLCLPDI_00073	1.28e-52	33.526	346	174	50.87
lp_3195	MBLCLPDI_00116	5.61e-48	36.863	255	155	57.25
lp_3196	MBLCLPDI_00115	0.0	81.421	366	590	91.53
lp_3196	MBLCLPDI_00740	1.79e-18	38.182	110	82.0	56.36
lp_3197	MBLCLPDI_00114	2.09e-30	74.194	62	97.4	88.71
lp_3198	MBLCLPDI_00113	1.43e-132	65.744	289	374	79.93
lp_3198	MBLCLPDI_00111	5.21e-45	41.395	215	151	62.33
lp_3199	MBLCLPDI_00112	4.09e-146	76.078	255	405	86.67
lp_3200	MBLCLPDI_00111	4.61e-105	50.000	328	305	64.33
lp_3200	MBLCLPDI_00113	2.58e-47	42.365	203	156	65.02
lp_3201	MBLCLPDI_00110	4.15e-112	63.750	240	318	78.75
lp_3204	MBLCLPDI_00107	0.0	63.232	427	545	78.45
lp_3205	MBLCLPDI_00253	2.78e-11	21.008	238	58.5	42.02
lp_3205	MBLCLPDI_02070	3.31e-08	24.528	212	48.9	41.98
lp_3205	MBLCLPDI_02001	4.57e-08	23.077	143	48.9	47.55
lp_3205	MBLCLPDI_01024	9.49e-07	23.125	160	45.1	46.25
lp_3206	MBLCLPDI_02073	5.92e-15	31.447	159	69.7	49.69
lp_3206	MBLCLPDI_01691	3.33e-08	22.826	276	49.7	39.13
lp_3206	MBLCLPDI_01030	1.80e-07	25.758	132	47.4	46.97
lp_3206	MBLCLPDI_02064	2.67e-06	30.682	88	43.9	43.18
lp_3207	MBLCLPDI_02067	1.82e-112	40.617	389	331	61.44
lp_3207	MBLCLPDI_00338	1.62e-110	40.153	391	326	61.89
lp_3207	MBLCLPDI_02096	2.37e-16	21.964	387	76.3	41.86
lp_3207	MBLCLPDI_00378	1.30e-13	25.217	345	67.8	42.61
lp_3207	MBLCLPDI_00048	3.58e-12	22.981	322	63.2	41.30
lp_3207	MBLCLPDI_00832	1.70e-10	23.885	381	58.2	41.21
lp_3207	MBLCLPDI_00699	3.52e-10	24.074	324	57.0	44.14
lp_3207	MBLCLPDI_01534	1.15e-09	26.943	193	55.5	45.60
lp_3207	MBLCLPDI_01335	7.40e-09	22.222	387	52.8	38.50
lp_3207	MBLCLPDI_01879	4.38e-08	25.275	182	50.4	47.80
lp_3209	MBLCLPDI_00323	2.51e-90	51.311	267	265	69.29
lp_3209	MBLCLPDI_00409	2.05e-27	33.891	239	103	51.88
lp_3209	MBLCLPDI_00567	1.96e-22	26.693	251	89.7	46.22
lp_3209	MBLCLPDI_01669	1.01e-20	27.574	272	85.1	47.06
lp_3209	MBLCLPDI_00104	2.81e-15	27.193	228	70.9	46.49
lp_3209	MBLCLPDI_00815	2.05e-13	36.275	102	65.5	54.90
lp_3210	MBLCLPDI_00321	3.26e-119	70.690	232	335	85.78
lp_3210	MBLCLPDI_00815	1.23e-36	37.915	211	130	57.35
lp_3210	MBLCLPDI_01670	2.68e-35	36.036	222	121	54.50
lp_3210	MBLCLPDI_01671	5.74e-30	40.805	174	107	56.90
lp_3210	MBLCLPDI_00104	1.34e-29	30.288	208	111	56.25
lp_3210	MBLCLPDI_00565	2.26e-28	36.471	170	103	54.71
lp_3211	MBLCLPDI_00322	1.17e-106	60.081	248	305	77.42
lp_3211	MBLCLPDI_00814	2.08e-78	50.000	240	233	67.08
lp_3211	MBLCLPDI_00105	6.07e-71	47.391	230	214	66.52
lp_3211	MBLCLPDI_01668	9.66e-68	45.122	246	206	67.48
lp_3211	MBLCLPDI_00566	7.08e-59	45.327	214	182	62.15
lp_3211	MBLCLPDI_00208	6.17e-52	42.083	240	169	62.50
lp_3211	MBLCLPDI_01723	1.08e-41	36.694	248	139	58.47
lp_3211	MBLCLPDI_01802	1.39e-39	35.124	242	136	56.20
lp_3211	MBLCLPDI_00038	1.52e-38	35.897	234	130	56.84
lp_3211	MBLCLPDI_00202	5.84e-38	34.177	237	129	55.70
lp_3211	MBLCLPDI_02018	1.49e-36	41.176	204	132	59.31
lp_3211	MBLCLPDI_02019	2.45e-35	37.220	223	122	54.26
lp_3211	MBLCLPDI_01862	1.03e-29	30.303	231	108	54.55
lp_3211	MBLCLPDI_01606	1.41e-28	31.064	235	105	54.89
lp_3211	MBLCLPDI_01607	1.73e-28	35.319	235	105	54.04
lp_3211	MBLCLPDI_01945	3.89e-28	31.600	250	103	52.00
lp_3211	MBLCLPDI_00558	4.72e-21	31.111	225	87.8	48.89
lp_3211	MBLCLPDI_01568	2.38e-20	29.870	231	84.0	46.32
lp_3211	MBLCLPDI_00019	8.84e-20	30.631	222	84.0	48.65
lp_3211	MBLCLPDI_01120	1.05e-18	28.378	222	79.0	48.65
lp_3211	MBLCLPDI_01846	3.76e-17	28.947	228	76.3	49.12
lp_3211	MBLCLPDI_01397	2.23e-16	25.000	224	72.4	45.98
lp_3211	MBLCLPDI_01818	8.16e-16	28.070	228	72.4	49.56
lp_3211	MBLCLPDI_01818	2.65e-14	29.592	196	67.8	47.45
lp_3211	MBLCLPDI_00856	1.76e-15	24.901	253	71.6	47.83
lp_3211	MBLCLPDI_00856	4.12e-09	26.199	271	52.4	39.11
lp_3211	MBLCLPDI_00381	4.81e-13	26.087	253	64.3	46.25
lp_3211	MBLCLPDI_00381	1.16e-07	28.986	207	48.1	47.34
lp_3211	MBLCLPDI_00557	6.27e-13	29.018	224	63.9	48.66
lp_3211	MBLCLPDI_01979	2.57e-12	25.581	215	60.8	47.44
lp_3211	MBLCLPDI_00235	1.19e-11	25.000	220	58.5	47.27
lp_3211	MBLCLPDI_01970	3.70e-11	23.704	270	58.5	43.70
lp_3211	MBLCLPDI_01970	9.76e-08	38.710	93	48.1	58.06
lp_3211	MBLCLPDI_01042	4.96e-11	32.710	107	58.2	56.07
lp_3211	MBLCLPDI_01042	3.24e-06	26.829	164	43.5	47.56
lp_3211	MBLCLPDI_01847	7.62e-11	27.897	233	57.8	45.49
lp_3211	MBLCLPDI_01829	6.51e-10	23.950	238	54.3	46.22
lp_3211	MBLCLPDI_01707	3.02e-08	21.429	210	49.3	43.81
lp_3211	MBLCLPDI_01482	1.62e-07	22.326	215	47.0	43.26
lp_3211	MBLCLPDI_00977	9.29e-06	26.009	223	41.6	42.15
lp_3211	MBLCLPDI_00415	5.08e-05	24.348	115	40.0	47.83
lp_3211	MBLCLPDI_01706	8.71e-05	26.994	163	38.1	44.17
lp_3214	MBLCLPDI_00323	8.07e-89	53.903	269	261	68.77
lp_3214	MBLCLPDI_00409	2.43e-22	31.579	247	89.7	48.58
lp_3214	MBLCLPDI_01669	5.87e-22	28.520	277	88.6	46.93
lp_3214	MBLCLPDI_00567	1.35e-20	25.984	254	84.7	47.64
lp_3214	MBLCLPDI_00104	1.75e-15	26.991	226	71.6	46.90
lp_3214	MBLCLPDI_00815	1.84e-13	33.103	145	65.9	51.72
lp_3216	MBLCLPDI_00347	1.54e-42	57.798	109	131	77.06
lp_3217	MBLCLPDI_00348	1.08e-38	35.961	203	129	58.62
lp_3218	MBLCLPDI_00349	9.03e-10	24.339	189	54.3	50.79
lp_3219	MBLCLPDI_01924	7.33e-30	50.365	137	120	59.85
lp_3219	MBLCLPDI_01213	3.69e-22	31.373	153	96.7	56.86
lp_3220	MBLCLPDI_00088	5.05e-126	37.786	569	377	56.41
lp_3220	MBLCLPDI_01769	4.15e-19	27.397	219	86.7	48.40
lp_3221	MBLCLPDI_01423	5.84e-31	27.545	334	115	49.10
lp_3221	MBLCLPDI_00600	2.19e-30	24.516	310	114	49.35
lp_3221	MBLCLPDI_02014	2.08e-25	26.994	326	100	46.63
lp_3221	MBLCLPDI_00883	1.69e-24	27.302	315	97.8	46.98
lp_3221	MBLCLPDI_00996	4.54e-23	25.852	352	94.0	45.45
lp_3221	MBLCLPDI_00093	1.93e-16	27.358	318	75.1	44.65
lp_3221	MBLCLPDI_01214	5.04e-15	24.225	355	70.9	43.10
lp_3221	MBLCLPDI_01931	7.17e-14	22.781	338	67.4	43.79
lp_3221	MBLCLPDI_00535	1.99e-11	21.212	264	60.1	42.05
lp_3221	MBLCLPDI_00056	3.31e-11	33.333	99	59.3	50.51
lp_3223	MBLCLPDI_01038	9.26e-24	34.756	164	95.1	53.05
lp_3225	MBLCLPDI_01802	2.96e-38	39.545	220	132	58.18
lp_3225	MBLCLPDI_00038	6.82e-34	33.636	220	117	50.91
lp_3225	MBLCLPDI_01607	4.02e-29	32.039	206	106	56.31
lp_3225	MBLCLPDI_00019	1.44e-26	32.857	210	102	50.95
lp_3225	MBLCLPDI_01723	1.50e-26	31.718	227	98.6	53.30
lp_3225	MBLCLPDI_00322	1.23e-24	32.836	201	93.6	51.24
lp_3225	MBLCLPDI_00814	1.57e-24	32.057	209	93.2	51.67
lp_3225	MBLCLPDI_01668	7.54e-24	28.571	217	91.7	51.15
lp_3225	MBLCLPDI_00202	6.46e-23	28.500	200	89.4	53.00
lp_3225	MBLCLPDI_00208	9.69e-23	31.707	205	90.5	53.66
lp_3225	MBLCLPDI_00566	1.85e-22	29.949	197	87.0	50.76
lp_3225	MBLCLPDI_01606	2.22e-22	33.010	206	88.6	51.94
lp_3225	MBLCLPDI_02019	3.30e-22	30.392	204	86.7	48.04
lp_3225	MBLCLPDI_01818	7.56e-21	33.505	194	85.9	50.00
lp_3225	MBLCLPDI_01818	4.88e-15	29.630	162	68.9	53.09
lp_3225	MBLCLPDI_01945	2.07e-20	31.111	180	82.4	52.78
lp_3225	MBLCLPDI_00105	3.49e-20	30.233	215	81.6	48.84
lp_3225	MBLCLPDI_01979	1.16e-19	30.366	191	80.5	50.26
lp_3225	MBLCLPDI_02018	2.08e-19	31.868	182	82.0	51.10
lp_3225	MBLCLPDI_01568	6.82e-19	31.156	199	79.0	50.75
lp_3225	MBLCLPDI_01847	3.45e-18	25.116	215	78.2	48.37
lp_3225	MBLCLPDI_01120	8.55e-18	31.868	182	75.5	51.10
lp_3225	MBLCLPDI_00558	4.13e-17	28.638	213	75.1	46.01
lp_3225	MBLCLPDI_01862	1.58e-16	30.693	202	72.0	50.00
lp_3225	MBLCLPDI_00856	3.15e-16	30.151	199	72.8	48.74
lp_3225	MBLCLPDI_00856	5.30e-07	24.771	218	45.4	41.28
lp_3225	MBLCLPDI_00557	2.24e-15	30.189	159	70.1	52.20
lp_3225	MBLCLPDI_01846	9.16e-15	20.561	214	68.6	44.39
lp_3225	MBLCLPDI_00381	6.29e-12	25.121	207	60.1	42.51
lp_3225	MBLCLPDI_00381	2.00e-07	23.711	194	46.6	46.91
lp_3225	MBLCLPDI_01397	1.85e-10	25.359	209	54.7	44.02
lp_3225	MBLCLPDI_01970	1.21e-09	25.862	232	53.1	43.97
lp_3225	MBLCLPDI_01970	1.34e-05	26.797	153	41.2	43.14
lp_3225	MBLCLPDI_00977	1.21e-09	26.596	188	52.8	49.47
lp_3225	MBLCLPDI_01829	3.03e-09	31.148	183	51.6	51.37
lp_3225	MBLCLPDI_00235	1.80e-08	25.128	195	48.9	46.67
lp_3225	MBLCLPDI_01482	7.16e-07	23.936	188	44.7	42.55
lp_3225	MBLCLPDI_00415	5.29e-06	33.043	115	42.4	51.30
lp_3225	MBLCLPDI_00415	3.75e-05	31.193	109	40.0	52.29
lp_3225	MBLCLPDI_01042	8.81e-06	32.039	103	41.6	51.46
lp_3225	MBLCLPDI_01706	9.38e-05	25.281	178	37.7	41.57
lp_3226	MBLCLPDI_00094	0.0	62.832	452	584	76.55
lp_3226	MBLCLPDI_01589	7.44e-108	38.274	452	324	58.63
lp_3229	MBLCLPDI_01924	3.76e-28	47.200	125	115	64.80
lp_3229	MBLCLPDI_01213	2.61e-23	33.918	171	100	52.05
lp_3234	MBLCLPDI_02073	2.72e-18	24.648	284	79.0	44.72
lp_3234	MBLCLPDI_01691	9.35e-15	28.226	248	68.9	41.53
lp_3234	MBLCLPDI_00127	9.74e-12	26.423	246	59.7	40.65
lp_3234	MBLCLPDI_01686	7.64e-11	25.940	266	57.4	40.23
lp_3234	MBLCLPDI_01734	5.75e-09	33.333	84	52.0	53.57
lp_3234	MBLCLPDI_02064	3.78e-06	21.739	92	43.1	52.17
lp_3236	MBLCLPDI_00198	5.88e-14	24.055	291	66.2	42.27
lp_3237	MBLCLPDI_00241	2.31e-23	26.923	286	92.4	46.15
lp_3237	MBLCLPDI_00986	6.96e-20	27.957	279	82.8	44.80
lp_3237	MBLCLPDI_01058	1.46e-15	25.267	281	70.9	42.70
lp_3237	MBLCLPDI_00455	2.66e-12	22.744	277	61.2	40.07
lp_3237	MBLCLPDI_00595	2.28e-07	40.789	76	46.6	52.63
lp_3238	MBLCLPDI_01675	6.69e-18	28.671	143	71.6	51.05
lp_3239	MBLCLPDI_00198	1.32e-96	47.535	284	282	66.90
lp_3240	MBLCLPDI_01924	3.82e-23	41.045	134	100	59.70
lp_3240	MBLCLPDI_01213	8.43e-13	31.148	122	67.0	50.82
lp_3244	MBLCLPDI_00097	1.20e-37	36.571	175	130	56.00
lp_3244	MBLCLPDI_00096	3.01e-36	35.795	176	121	55.68
lp_3244	MBLCLPDI_01882	3.25e-22	33.516	182	86.7	54.40
lp_3244	MBLCLPDI_00031	4.68e-09	29.167	144	49.3	51.39
lp_3247	MBLCLPDI_01437	2.75e-64	56.291	151	190	76.16
lp_3247	MBLCLPDI_01793	5.20e-20	32.624	141	77.4	53.19
lp_3254	MBLCLPDI_00991	8.38e-22	44.361	133	80.9	60.90
lp_3255	MBLCLPDI_00992	1.03e-63	45.923	233	195	69.10
lp_3256	MBLCLPDI_00860	2.13e-75	41.667	276	228	62.68
lp_3256	MBLCLPDI_01020	2.13e-35	31.228	285	125	51.93
lp_3265	MBLCLPDI_01823	3.77e-93	46.970	264	274	66.29
lp_3266	MBLCLPDI_00704	7.53e-62	40.157	381	199	56.96
lp_3267	MBLCLPDI_01561	1.24e-89	37.788	434	275	56.91
lp_3267	MBLCLPDI_00716	1.37e-44	30.077	389	158	49.10
lp_3267	MBLCLPDI_00191	5.85e-36	28.228	457	134	45.73
lp_3267	MBLCLPDI_00072	1.10e-09	25.907	193	55.8	44.56
lp_3267	MBLCLPDI_00407	5.53e-07	22.714	339	47.0	37.17
lp_3267	MBLCLPDI_01198	7.61e-07	23.874	222	47.0	39.64
lp_3269	MBLCLPDI_00142	0.0	73.550	431	678	85.61
lp_3269	MBLCLPDI_00820	6.55e-16	24.710	259	75.1	43.63
lp_3269	MBLCLPDI_01689	6.28e-10	25.651	269	56.6	42.01
lp_3270	MBLCLPDI_00074	0.0	67.849	423	603	83.22
lp_3271	MBLCLPDI_00073	0.0	74.303	323	523	87.93
lp_3271	MBLCLPDI_00122	3.98e-44	31.161	353	151	50.71
lp_3272	MBLCLPDI_01935	2.55e-47	35.115	262	154	52.29
lp_3272	MBLCLPDI_01887	2.97e-36	31.227	269	125	47.58
lp_3273	MBLCLPDI_00053	0.0	59.705	474	581	75.74
lp_3273	MBLCLPDI_01949	1.00e-164	50.716	489	471	69.12
lp_3278	MBLCLPDI_01796	7.10e-115	39.914	466	342	62.23
lp_3278	MBLCLPDI_02030	1.62e-111	41.136	440	333	64.77
lp_3278	MBLCLPDI_01282	6.67e-85	33.962	477	265	54.30
lp_3278	MBLCLPDI_00214	1.44e-74	30.972	494	239	53.85
lp_3278	MBLCLPDI_00387	1.51e-24	22.958	453	102	44.81
lp_3278	MBLCLPDI_01169	1.92e-19	24.396	455	86.3	43.30
lp_3278	MBLCLPDI_00416	2.32e-19	25.000	428	85.9	43.22
lp_3278	MBLCLPDI_01807	7.90e-18	24.008	479	81.6	39.87
lp_3278	MBLCLPDI_01841	4.95e-17	21.909	461	79.0	41.00
lp_3278	MBLCLPDI_00081	2.98e-16	24.186	430	76.6	44.42
lp_3278	MBLCLPDI_00106	1.55e-14	21.818	440	71.2	39.77
lp_3278	MBLCLPDI_01657	3.32e-13	21.622	444	67.0	42.34
lp_3278	MBLCLPDI_00431	8.40e-11	20.763	472	59.7	40.25
lp_3278	MBLCLPDI_01438	9.62e-10	22.654	437	56.2	41.42
lp_3278	MBLCLPDI_00497	2.14e-06	21.756	262	45.4	44.66
lp_3278	MBLCLPDI_01047	2.41e-06	19.058	446	45.4	37.89
lp_3280	MBLCLPDI_00180	5.61e-62	48.000	200	192	66.00
lp_3280	MBLCLPDI_00181	7.15e-14	39.130	69	63.2	73.91
lp_3280	MBLCLPDI_01664	2.16e-07	21.983	232	47.4	44.40
lp_3281	MBLCLPDI_00136	2.16e-55	36.129	310	180	58.06
lp_3281	MBLCLPDI_01504	1.26e-05	23.611	144	42.4	47.22
lp_3283	MBLCLPDI_02035	1.94e-108	45.767	378	319	58.99
lp_3283	MBLCLPDI_01208	1.51e-105	45.503	378	311	58.47
lp_3286	MBLCLPDI_00859	3.37e-58	49.763	211	179	66.35
lp_3287	MBLCLPDI_02016	2.07e-18	34.951	103	70.5	59.22
lp_3287	MBLCLPDI_01981	3.12e-08	32.530	83	44.3	49.40
lp_3288	MBLCLPDI_01664	1.09e-42	31.716	268	145	54.48
lp_3290	MBLCLPDI_01952	1.65e-34	33.180	217	118	56.22
lp_3290	MBLCLPDI_00016	2.82e-15	44.615	65	67.0	70.77
lp_3290	MBLCLPDI_01829	7.64e-08	36.667	60	47.4	63.33
lp_3293	MBLCLPDI_01434	5.37e-31	32.484	157	107	52.23
lp_3294	MBLCLPDI_01411	1.34e-117	45.628	366	343	65.85
lp_3295	MBLCLPDI_01412	6.76e-33	37.245	196	113	51.53
lp_3295	MBLCLPDI_00592	7.54e-30	34.239	184	105	53.26
lp_3296	MBLCLPDI_01413	9.51e-92	39.588	437	280	56.29
lp_3296	MBLCLPDI_00560	1.16e-52	29.213	445	179	48.09
lp_3297	MBLCLPDI_01414	5.94e-82	60.656	183	237	78.14
lp_3298	MBLCLPDI_01415	8.32e-48	47.403	154	149	65.58
lp_3299	MBLCLPDI_01416	1.29e-39	52.294	109	124	73.39
lp_3301	MBLCLPDI_00587	2.57e-15	27.473	182	66.2	50.55
lp_3302	MBLCLPDI_00234	4.92e-92	47.099	293	271	66.21
lp_3303	MBLCLPDI_01436	0.0	61.895	475	570	77.68
lp_3303	MBLCLPDI_01676	3.20e-100	37.888	483	305	57.76
lp_3303	MBLCLPDI_01455	8.79e-49	25.664	452	170	55.09
lp_3303	MBLCLPDI_00306	4.21e-37	26.807	429	137	49.65
lp_3303	MBLCLPDI_00391	1.86e-36	27.792	403	135	51.12
lp_3303	MBLCLPDI_01034	3.22e-36	27.000	400	135	50.00
lp_3303	MBLCLPDI_01683	2.07e-13	23.280	378	67.8	41.27
lp_3303	MBLCLPDI_01950	6.45e-08	25.654	191	50.1	46.07
lp_3303	MBLCLPDI_01702	7.52e-06	22.414	174	43.9	41.95
lp_3303	MBLCLPDI_01828	9.12e-05	26.812	138	40.4	44.20
lp_3305	MBLCLPDI_01409	2.71e-12	41.333	75	53.5	54.67
lp_3308	MBLCLPDI_00641	2.43e-81	34.772	417	252	55.64
lp_3308	MBLCLPDI_00482	2.43e-81	34.772	417	252	55.64
lp_3308	MBLCLPDI_01750	5.70e-80	34.772	417	249	55.40
lp_3308	MBLCLPDI_01098	8.02e-59	37.631	287	190	57.84
lp_3308	MBLCLPDI_01748	1.59e-44	32.997	297	152	54.21
lp_3308	MBLCLPDI_01637	4.56e-39	28.161	348	139	51.15
lp_3308	MBLCLPDI_01124	3.11e-19	30.488	164	80.5	51.83
lp_3308	MBLCLPDI_00165	2.86e-14	29.139	151	66.2	54.30
lp_3308	MBLCLPDI_01123	5.29e-14	31.677	161	65.5	50.31
lp_3308	MBLCLPDI_01099	9.56e-14	32.292	96	63.5	55.21
lp_3310	MBLCLPDI_01439	8.27e-21	35.714	126	80.9	55.56
lp_3312	MBLCLPDI_00493	2.79e-43	32.281	285	148	50.88
lp_3314	MBLCLPDI_01453	3.54e-08	25.543	184	48.5	44.02
lp_3316	MBLCLPDI_00982	6.57e-31	48.515	101	102	64.36
lp_3316	MBLCLPDI_01331	8.30e-31	49.495	99	101	64.65
lp_3318	MBLCLPDI_00187	1.49e-145	59.621	317	408	76.97
lp_3318	MBLCLPDI_01390	9.71e-26	25.000	332	100	41.87
lp_3318	MBLCLPDI_01445	8.77e-20	24.324	296	83.2	47.30
lp_3318	MBLCLPDI_02063	7.65e-19	26.087	207	80.9	49.28
lp_3318	MBLCLPDI_00069	8.52e-19	27.612	268	80.5	45.15
lp_3318	MBLCLPDI_02098	1.01e-16	24.026	308	74.7	43.51
lp_3318	MBLCLPDI_01029	6.13e-16	24.275	276	72.8	43.12
lp_3318	MBLCLPDI_01942	1.64e-15	24.101	278	71.2	44.24
lp_3318	MBLCLPDI_00534	4.17e-15	24.907	269	70.1	43.49
lp_3319	MBLCLPDI_01398	9.97e-06	29.565	115	39.7	40.87
lp_3327	MBLCLPDI_00195	0.0	69.444	576	809	82.64
lp_3327	MBLCLPDI_00474	1.36e-82	33.641	541	268	53.79
lp_3327	MBLCLPDI_01579	2.00e-45	28.763	372	162	51.61
lp_3327	MBLCLPDI_01578	1.88e-29	34.807	181	111	59.67
lp_3327	MBLCLPDI_01805	1.71e-11	26.857	175	62.8	45.71
lp_3331	MBLCLPDI_01097	2.21e-102	40.086	464	312	57.76
lp_3331	MBLCLPDI_00430	2.21e-102	40.086	464	312	57.76
lp_3331	MBLCLPDI_00380	2.21e-102	40.086	464	312	57.76
lp_3331	MBLCLPDI_00423	2.54e-88	41.689	379	274	59.63
lp_3331	MBLCLPDI_01491	3.26e-85	40.633	379	265	58.84
lp_3331	MBLCLPDI_01728	3.18e-26	39.073	151	100	53.64
lp_3331	MBLCLPDI_01729	2.14e-21	56.944	72	84.0	66.67
lp_3333	MBLCLPDI_01966	6.95e-11	25.843	178	59.3	44.94
lp_3338	MBLCLPDI_01989	1.50e-166	55.756	443	474	75.85
lp_3338	MBLCLPDI_00179	4.15e-120	42.920	452	356	66.59
lp_3339	MBLCLPDI_00106	5.75e-117	43.458	428	346	61.92
lp_3339	MBLCLPDI_01438	8.76e-104	42.130	432	313	60.88
lp_3339	MBLCLPDI_00431	4.15e-83	37.783	442	259	57.24
lp_3339	MBLCLPDI_01047	4.29e-77	37.562	402	244	58.46
lp_3339	MBLCLPDI_01657	6.93e-70	35.024	414	226	52.90
lp_3339	MBLCLPDI_01169	1.95e-67	33.023	430	219	53.26
lp_3339	MBLCLPDI_01807	7.63e-10	25.000	432	56.6	41.67
lp_3339	MBLCLPDI_00214	7.22e-09	21.109	469	53.5	39.66
lp_3339	MBLCLPDI_01841	7.30e-09	22.727	484	53.1	42.36
lp_3339	MBLCLPDI_01796	9.43e-09	22.118	425	53.1	41.88
lp_3339	MBLCLPDI_00387	1.91e-08	22.251	382	52.0	41.10
lp_3339	MBLCLPDI_01282	1.94e-08	21.622	444	52.0	40.32
lp_3339	MBLCLPDI_00497	1.72e-06	23.263	331	45.8	42.30
lp_3341	MBLCLPDI_01024	3.22e-46	35.060	251	153	51.79
lp_3341	MBLCLPDI_02070	3.62e-31	32.243	214	113	50.47
lp_3341	MBLCLPDI_02001	7.70e-31	30.469	256	113	48.05
lp_3341	MBLCLPDI_01055	9.55e-14	23.735	257	66.2	45.91
lp_3341	MBLCLPDI_00253	1.88e-13	24.125	257	65.5	45.53
lp_3342	MBLCLPDI_00027	2.80e-69	59.639	166	203	72.89
lp_3343	MBLCLPDI_00198	1.44e-12	24.828	290	62.4	42.41
lp_3344	MBLCLPDI_00390	8.03e-06	27.083	96	38.9	53.12
lp_3345	MBLCLPDI_00643	1.03e-38	45.802	131	123	64.89
lp_3346	MBLCLPDI_01958	1.05e-55	65.574	122	166	77.87
lp_3349	MBLCLPDI_00213	3.87e-15	27.429	175	69.7	48.00
lp_3352	MBLCLPDI_01444	2.49e-28	42.105	152	98.2	62.50
lp_3355	MBLCLPDI_02040	1.22e-78	54.673	214	231	66.36
lp_3355	MBLCLPDI_02047	2.03e-07	26.347	167	45.8	52.10
lp_3356	MBLCLPDI_01548	1.99e-35	39.865	148	116	60.14
lp_3356	MBLCLPDI_02039	1.74e-17	30.556	144	70.5	52.78
lp_3358	MBLCLPDI_01006	4.27e-122	57.239	297	348	75.76
lp_3358	MBLCLPDI_00470	1.81e-46	32.069	290	155	57.59
lp_3358	MBLCLPDI_01096	1.68e-05	24.576	236	41.2	45.34
lp_3359	MBLCLPDI_01665	8.12e-114	72.398	221	321	86.88
lp_3359	MBLCLPDI_01666	9.21e-59	40.807	223	181	62.33
