stu0001	MBLCLPDI_00001	2.35e-121	43.545	457	357	63.46
stu1513	MBLCLPDI_01945	1.12e-09	31.098	164	55.1	50.00
stu1513	MBLCLPDI_01606	1.54e-09	26.699	206	55.1	47.09
stu1513	MBLCLPDI_01120	7.04e-09	30.882	204	52.8	43.63
stu1513	MBLCLPDI_00208	7.28e-09	30.120	166	53.1	46.99
stu1513	MBLCLPDI_01818	9.33e-09	28.431	204	53.1	43.63
stu1513	MBLCLPDI_01818	3.29e-05	27.459	244	42.0	43.85
stu1513	MBLCLPDI_00322	1.27e-08	26.549	226	51.6	46.90
stu1513	MBLCLPDI_01862	5.29e-08	28.723	188	50.1	48.94
stu1513	MBLCLPDI_01707	8.76e-08	29.545	176	49.7	48.30
stu1513	MBLCLPDI_00856	1.63e-06	21.905	210	46.2	42.86
stu1513	MBLCLPDI_01970	1.81e-06	23.936	188	46.2	42.55
stu1513	MBLCLPDI_01482	3.11e-06	25.366	205	44.7	41.46
stu1513	MBLCLPDI_01607	1.07e-05	28.000	225	43.1	43.56
stu1513	MBLCLPDI_01829	6.02e-05	22.439	205	40.8	48.29
stu1520	MBLCLPDI_00551	5.43e-68	26.018	565	226	52.04
stu1521	MBLCLPDI_00005	0.0	66.667	639	837	81.06
stu1521	MBLCLPDI_00870	0.0	51.863	644	643	69.88
stu1523	MBLCLPDI_00992	3.78e-19	28.959	221	79.3	49.32
stu1525	MBLCLPDI_00643	2.29e-13	33.333	108	58.2	52.78
stu1527	MBLCLPDI_01848	1.01e-19	27.778	270	85.1	44.44
stu1527	MBLCLPDI_01787	1.75e-17	26.482	253	78.6	41.50
stu1527	MBLCLPDI_00768	2.51e-14	27.551	196	69.3	44.39
stu1527	MBLCLPDI_00047	6.31e-10	25.610	246	55.8	43.50
stu1528	MBLCLPDI_00052	1.86e-27	31.737	167	98.6	50.30
stu1528	MBLCLPDI_01756	4.81e-26	33.974	156	94.4	55.13
stu1528	MBLCLPDI_01025	4.51e-25	34.810	158	92.0	53.80
stu1528	MBLCLPDI_00949	1.03e-18	31.646	158	75.5	48.73
stu1530	MBLCLPDI_01836	1.58e-45	41.758	182	149	61.54
stu1535	MBLCLPDI_01799	1.39e-147	54.622	357	417	72.83
stu1536	MBLCLPDI_01800	8.00e-118	63.281	256	334	82.42
stu1536	MBLCLPDI_01801	1.79e-14	27.404	208	67.4	46.15
stu1537	MBLCLPDI_01801	2.48e-127	64.122	262	358	84.73
stu1537	MBLCLPDI_01800	7.38e-09	25.188	266	51.2	45.49
stu1538	MBLCLPDI_01802	6.25e-174	65.289	363	485	79.89
stu1538	MBLCLPDI_00202	1.98e-63	44.262	244	199	63.11
stu1538	MBLCLPDI_00105	2.03e-42	37.931	232	145	58.62
stu1538	MBLCLPDI_00814	1.00e-41	36.885	244	143	58.20
stu1538	MBLCLPDI_01607	1.53e-38	35.321	218	135	61.01
stu1538	MBLCLPDI_00038	9.55e-37	36.937	222	129	54.05
stu1538	MBLCLPDI_00208	5.49e-35	32.016	253	128	55.34
stu1538	MBLCLPDI_02019	1.74e-34	37.089	213	123	52.11
stu1538	MBLCLPDI_01668	7.58e-34	32.468	231	122	57.14
stu1538	MBLCLPDI_00566	7.68e-34	35.714	210	121	60.48
stu1538	MBLCLPDI_01945	7.97e-33	35.294	221	119	55.20
stu1538	MBLCLPDI_02018	1.18e-32	41.398	186	125	58.60
stu1538	MBLCLPDI_01606	7.02e-32	29.699	266	118	53.38
stu1538	MBLCLPDI_01723	1.83e-31	30.435	230	115	55.22
stu1538	MBLCLPDI_01568	1.03e-29	33.784	222	112	54.50
stu1538	MBLCLPDI_00322	2.29e-29	34.400	250	110	50.40
stu1538	MBLCLPDI_01818	1.16e-27	35.484	217	109	52.07
stu1538	MBLCLPDI_01818	8.32e-13	29.744	195	65.1	48.72
stu1538	MBLCLPDI_01979	1.17e-27	32.468	231	105	51.08
stu1538	MBLCLPDI_01120	1.61e-27	31.336	217	105	54.38
stu1538	MBLCLPDI_01862	2.44e-25	28.879	232	99.8	56.47
stu1538	MBLCLPDI_00019	3.66e-23	30.435	230	97.1	53.04
stu1538	MBLCLPDI_00557	2.88e-22	27.083	240	94.4	55.83
stu1538	MBLCLPDI_01397	3.88e-21	27.861	201	87.4	52.24
stu1538	MBLCLPDI_01847	8.65e-20	27.111	225	87.0	50.67
stu1538	MBLCLPDI_01846	2.01e-19	26.957	230	85.9	48.70
stu1538	MBLCLPDI_00558	6.50e-16	27.928	222	75.1	49.55
stu1538	MBLCLPDI_01482	8.70e-16	31.156	199	73.2	48.24
stu1538	MBLCLPDI_00235	1.31e-14	26.977	215	68.6	49.77
stu1538	MBLCLPDI_01829	2.22e-14	26.168	214	68.9	50.00
stu1538	MBLCLPDI_00977	7.26e-14	25.926	216	67.0	50.46
stu1538	MBLCLPDI_00856	4.35e-13	29.384	211	66.2	47.39
stu1538	MBLCLPDI_00856	1.12e-09	26.126	222	55.8	49.10
stu1538	MBLCLPDI_00381	5.93e-10	26.267	217	56.6	47.47
stu1538	MBLCLPDI_00381	5.54e-05	24.855	173	40.8	46.82
stu1538	MBLCLPDI_01970	1.96e-09	28.571	175	54.7	50.29
stu1538	MBLCLPDI_01707	1.37e-06	26.490	151	45.4	47.02
stu1538	MBLCLPDI_00415	1.30e-05	26.437	174	43.1	50.00
stu1539	MBLCLPDI_00444	1.90e-109	55.789	285	315	70.88
stu1540	MBLCLPDI_01415	3.49e-36	44.361	133	119	64.66
stu1541	MBLCLPDI_01416	5.37e-17	35.238	105	67.0	54.29
stu1542	MBLCLPDI_01497	1.25e-07	30.189	106	50.1	47.17
stu1542	MBLCLPDI_01497	1.36e-06	20.000	185	46.6	42.70
stu1542	MBLCLPDI_01769	8.69e-06	20.680	353	43.9	36.83
stu1543	MBLCLPDI_01411	4.60e-48	36.502	263	160	57.41
stu1544	MBLCLPDI_01414	8.02e-62	47.594	187	186	67.91
stu1545	MBLCLPDI_00388	0.0	52.350	617	619	72.61
stu1546	MBLCLPDI_00560	1.29e-93	38.161	435	285	58.62
stu1546	MBLCLPDI_01413	1.65e-40	26.895	409	145	46.45
stu1546	MBLCLPDI_01385	9.84e-06	27.928	111	43.1	53.15
stu1547	MBLCLPDI_01285	7.20e-14	36.250	80	57.0	62.50
stu1548	MBLCLPDI_01286	6.52e-47	71.111	90	141	83.33
stu1550	MBLCLPDI_01217	1.12e-139	65.455	275	390	79.64
stu1550	MBLCLPDI_01448	5.74e-52	35.055	271	166	55.35
stu1553	MBLCLPDI_01591	6.40e-133	58.199	311	378	78.46
stu1553	MBLCLPDI_00709	1.61e-11	25.641	273	60.1	44.69
stu1554	MBLCLPDI_01596	0.0	52.615	650	671	68.15
stu1556	MBLCLPDI_01531	7.10e-33	25.368	272	119	53.31
stu1557	MBLCLPDI_01535	5.13e-104	52.632	285	301	67.72
stu1557	MBLCLPDI_01320	3.40e-10	22.458	236	55.8	42.37
stu1557	MBLCLPDI_00599	5.71e-06	28.571	105	42.7	50.48
stu1560	MBLCLPDI_00250	1.54e-153	52.969	421	437	69.83
stu1560	MBLCLPDI_00519	4.12e-122	47.541	427	358	61.36
stu1561	MBLCLPDI_00727	2.52e-79	31.760	699	265	50.50
stu1562	MBLCLPDI_00725	6.54e-38	43.421	152	127	64.47
stu1562	MBLCLPDI_00312	5.58e-05	37.931	58	39.7	63.79
stu1563	MBLCLPDI_00765	3.59e-59	46.429	196	182	66.33
stu1566	MBLCLPDI_00766	2.19e-83	49.187	246	246	69.11
stu1567	MBLCLPDI_00767	6.60e-25	48.780	82	85.9	69.51
stu1568	MBLCLPDI_00262	0.0	57.732	485	553	73.40
stu1568	MBLCLPDI_00582	8.01e-85	37.709	358	266	61.73
stu1568	MBLCLPDI_01541	2.42e-55	33.746	323	188	56.97
stu1568	MBLCLPDI_00848	1.35e-15	24.854	342	75.1	43.86
stu1568	MBLCLPDI_00414	1.28e-07	29.464	112	50.1	51.79
stu1569	MBLCLPDI_01986	5.74e-41	27.393	303	140	53.47
stu1574	MBLCLPDI_01501	0.0	69.038	520	753	81.73
stu1574	MBLCLPDI_01638	4.62e-56	28.484	488	195	47.75
stu1574	MBLCLPDI_01835	3.81e-24	27.273	330	102	44.24
stu1574	MBLCLPDI_00719	1.75e-20	30.387	181	90.5	52.49
stu1574	MBLCLPDI_00793	2.28e-17	28.729	181	80.9	53.04
stu1574	MBLCLPDI_00793	1.28e-05	23.348	227	43.5	40.53
stu1574	MBLCLPDI_00784	1.19e-09	25.904	166	56.6	40.36
stu1574	MBLCLPDI_00733	1.55e-09	26.667	135	55.5	48.15
stu1576	MBLCLPDI_00261	8.48e-116	40.987	466	343	62.02
stu1576	MBLCLPDI_00671	4.47e-05	23.502	217	41.2	42.86
stu1579	MBLCLPDI_01669	2.13e-24	31.839	223	95.5	49.78
stu1579	MBLCLPDI_00323	1.54e-20	28.030	264	84.7	45.83
stu1579	MBLCLPDI_00409	1.64e-18	29.954	217	79.7	47.47
stu1579	MBLCLPDI_00815	4.84e-15	29.004	231	70.9	47.62
stu1579	MBLCLPDI_00104	9.77e-12	28.261	230	60.8	47.39
stu1579	MBLCLPDI_00567	2.70e-10	26.901	171	55.8	46.78
stu1580	MBLCLPDI_00814	2.86e-89	51.452	241	260	72.20
stu1580	MBLCLPDI_00105	5.16e-87	51.695	236	255	71.19
stu1580	MBLCLPDI_01668	1.08e-74	45.417	240	223	70.83
stu1580	MBLCLPDI_00566	1.91e-66	48.309	207	201	70.05
stu1580	MBLCLPDI_00322	9.36e-64	44.493	227	196	64.32
stu1580	MBLCLPDI_00202	6.02e-48	37.500	248	155	58.47
stu1580	MBLCLPDI_00208	3.70e-41	34.361	227	140	60.79
stu1580	MBLCLPDI_02019	8.45e-40	38.914	221	134	58.37
stu1580	MBLCLPDI_01802	1.25e-39	31.967	244	137	58.61
stu1580	MBLCLPDI_01723	1.07e-38	34.016	244	131	56.56
stu1580	MBLCLPDI_02018	9.06e-38	38.739	222	135	60.81
stu1580	MBLCLPDI_00038	1.06e-33	32.609	230	118	56.09
stu1580	MBLCLPDI_01606	6.59e-33	31.250	240	117	54.17
stu1580	MBLCLPDI_01945	2.39e-31	34.211	228	112	53.95
stu1580	MBLCLPDI_01607	1.08e-29	31.600	250	108	54.40
stu1580	MBLCLPDI_01120	1.62e-29	31.356	236	107	52.54
stu1580	MBLCLPDI_01862	5.11e-27	29.386	228	101	53.51
stu1580	MBLCLPDI_01397	3.55e-25	29.730	222	95.9	51.35
stu1580	MBLCLPDI_01979	1.03e-24	28.049	246	95.1	52.44
stu1580	MBLCLPDI_01846	2.66e-24	30.303	231	97.4	50.22
stu1580	MBLCLPDI_00558	1.07e-23	32.340	235	95.5	49.36
stu1580	MBLCLPDI_00019	3.95e-22	31.797	217	90.9	49.31
stu1580	MBLCLPDI_00235	1.56e-20	26.291	213	83.2	52.58
stu1580	MBLCLPDI_01568	2.74e-20	28.384	229	83.6	47.60
stu1580	MBLCLPDI_00557	1.49e-16	30.769	221	74.7	51.13
stu1580	MBLCLPDI_01818	2.12e-16	27.854	219	73.9	49.32
stu1580	MBLCLPDI_01818	2.94e-14	29.108	213	67.8	51.64
stu1580	MBLCLPDI_00977	9.11e-16	29.583	240	70.9	50.00
stu1580	MBLCLPDI_01847	3.68e-14	29.032	217	67.4	47.47
stu1580	MBLCLPDI_01970	1.30e-13	23.237	241	65.9	47.30
stu1580	MBLCLPDI_01829	1.11e-12	22.414	232	62.4	50.43
stu1580	MBLCLPDI_00856	7.41e-12	25.410	244	60.5	43.03
stu1580	MBLCLPDI_00856	2.21e-11	25.116	215	59.3	48.84
stu1580	MBLCLPDI_00381	4.55e-09	24.088	274	52.4	41.24
stu1580	MBLCLPDI_00381	6.56e-09	27.064	218	51.6	45.87
stu1580	MBLCLPDI_01482	3.19e-08	23.077	221	49.3	44.80
stu1580	MBLCLPDI_01707	3.81e-07	24.883	213	45.8	45.07
stu1580	MBLCLPDI_01042	5.80e-06	34.831	89	42.7	53.93
stu1580	MBLCLPDI_01042	1.20e-05	26.471	102	42.0	51.96
stu1581	MBLCLPDI_00815	2.05e-26	30.918	207	102	57.97
stu1581	MBLCLPDI_01670	1.08e-23	28.095	210	90.5	54.29
stu1581	MBLCLPDI_00321	1.56e-21	31.073	177	85.5	52.54
stu1581	MBLCLPDI_01671	2.01e-21	29.808	208	84.7	55.77
stu1581	MBLCLPDI_00104	8.97e-20	28.324	173	83.2	54.91
stu1581	MBLCLPDI_00565	1.61e-17	29.167	192	74.3	52.60
stu1582	MBLCLPDI_00815	1.19e-29	29.767	215	111	57.21
stu1582	MBLCLPDI_00565	1.10e-27	33.529	170	101	54.71
stu1582	MBLCLPDI_01671	4.45e-26	32.967	182	97.1	55.49
stu1582	MBLCLPDI_00321	1.82e-25	28.507	221	95.9	53.39
stu1582	MBLCLPDI_01670	4.25e-22	26.923	208	86.3	50.96
stu1582	MBLCLPDI_00104	6.68e-15	25.904	166	68.9	51.81
stu1583	MBLCLPDI_00526	2.57e-76	37.500	352	236	56.82
stu1583	MBLCLPDI_00141	5.80e-08	24.390	246	49.7	43.90
stu1585	MBLCLPDI_00474	1.62e-177	44.665	656	519	63.41
stu1585	MBLCLPDI_00195	1.18e-85	34.156	527	279	54.84
stu1585	MBLCLPDI_01579	5.13e-50	30.685	365	177	52.05
stu1585	MBLCLPDI_01578	2.60e-35	37.368	190	128	62.63
stu1585	MBLCLPDI_01805	8.14e-19	34.503	171	87.0	51.46
stu1585	MBLCLPDI_01805	3.13e-13	26.592	267	68.9	44.19
stu1585	MBLCLPDI_01577	8.05e-06	30.000	70	40.4	52.86
stu1586	MBLCLPDI_01035	4.93e-38	44.697	132	122	65.15
stu1592	MBLCLPDI_01772	1.05e-15	30.345	145	70.1	48.28
stu1592	MBLCLPDI_00091	1.94e-10	24.051	158	54.7	41.77
stu1592	MBLCLPDI_01017	1.21e-06	24.812	133	43.5	41.35
stu1596	MBLCLPDI_01805	2.61e-53	25.644	776	195	44.20
stu1596	MBLCLPDI_00474	1.48e-24	21.984	514	105	42.02
stu1596	MBLCLPDI_00195	4.86e-16	22.514	533	77.8	40.90
stu1596	MBLCLPDI_01579	2.20e-13	24.551	334	68.6	43.11
stu1596	MBLCLPDI_01578	1.29e-09	26.012	173	54.3	42.20
stu1598	MBLCLPDI_00356	1.17e-23	40.217	92	83.2	66.30
stu1601	MBLCLPDI_00779	4.32e-08	30.682	88	48.5	50.00
stu1603	MBLCLPDI_00982	7.83e-26	34.343	99	89.7	62.63
stu1603	MBLCLPDI_01331	7.27e-24	34.343	99	84.3	60.61
stu1606	MBLCLPDI_01395	4.13e-84	56.338	213	244	70.89
stu1608	MBLCLPDI_01396	1.65e-31	25.628	398	118	45.48
stu1609	MBLCLPDI_01397	1.81e-110	60.417	240	314	77.50
stu1609	MBLCLPDI_00105	3.06e-30	31.081	222	109	52.70
stu1609	MBLCLPDI_00202	1.95e-29	29.694	229	107	52.40
stu1609	MBLCLPDI_01945	7.22e-28	33.166	199	103	56.28
stu1609	MBLCLPDI_00208	5.71e-27	28.452	239	102	52.72
stu1609	MBLCLPDI_01568	7.23e-27	32.314	229	101	51.53
stu1609	MBLCLPDI_00566	7.46e-25	31.188	202	94.4	50.99
stu1609	MBLCLPDI_01668	2.98e-24	27.426	237	93.2	48.52
stu1609	MBLCLPDI_01802	1.06e-23	29.167	216	94.0	50.93
stu1609	MBLCLPDI_01607	7.54e-23	29.148	223	90.1	49.78
stu1609	MBLCLPDI_00814	8.56e-23	25.000	224	89.4	52.68
stu1609	MBLCLPDI_00322	2.29e-22	28.384	229	88.2	48.91
stu1609	MBLCLPDI_01862	1.17e-21	28.000	225	86.7	51.56
stu1609	MBLCLPDI_02019	1.32e-21	29.493	217	85.9	51.61
stu1609	MBLCLPDI_01606	1.42e-21	29.817	218	87.0	50.00
stu1609	MBLCLPDI_02018	2.37e-21	32.864	213	88.6	50.70
stu1609	MBLCLPDI_01120	1.11e-20	29.902	204	84.0	51.47
stu1609	MBLCLPDI_00038	2.92e-20	29.596	223	82.4	46.19
stu1609	MBLCLPDI_01818	3.66e-16	26.238	202	73.2	50.00
stu1609	MBLCLPDI_01818	2.62e-12	24.424	217	61.6	47.47
stu1609	MBLCLPDI_00558	6.60e-16	27.434	226	72.4	47.79
stu1609	MBLCLPDI_00235	8.10e-16	28.384	229	70.1	47.16
stu1609	MBLCLPDI_00019	1.52e-15	28.216	241	71.2	47.72
stu1609	MBLCLPDI_01723	1.77e-15	26.636	214	69.7	47.20
stu1609	MBLCLPDI_01846	4.97e-15	24.490	245	69.7	44.08
stu1609	MBLCLPDI_01482	1.83e-14	23.223	211	67.4	46.92
stu1609	MBLCLPDI_00557	2.92e-14	27.650	217	67.4	50.69
stu1609	MBLCLPDI_01847	1.68e-13	23.605	233	65.5	47.21
stu1609	MBLCLPDI_01829	7.40e-13	26.991	226	62.8	46.46
stu1609	MBLCLPDI_00856	1.16e-12	27.111	225	62.8	44.00
stu1609	MBLCLPDI_01979	2.78e-12	25.114	219	60.5	45.21
stu1609	MBLCLPDI_01970	1.82e-10	25.714	245	56.2	43.67
stu1609	MBLCLPDI_01970	2.13e-05	41.071	56	40.8	58.93
stu1609	MBLCLPDI_00977	3.80e-09	28.125	160	51.6	47.50
stu1610	MBLCLPDI_01398	5.62e-53	57.554	139	160	70.50
stu1614	MBLCLPDI_00050	0.0	74.032	697	1033	88.09
stu1614	MBLCLPDI_01478	0.0	50.983	661	624	68.38
stu1614	MBLCLPDI_01646	0.0	45.312	640	550	67.81
stu1614	MBLCLPDI_00538	3.21e-07	27.848	158	48.9	44.30
stu1614	MBLCLPDI_00735	4.51e-07	25.087	287	48.5	38.33
stu1615	MBLCLPDI_01366	3.23e-58	33.246	382	189	51.83
stu1616	MBLCLPDI_01367	2.44e-65	41.057	246	200	60.16
stu1617	MBLCLPDI_01368	1.46e-30	49.138	116	102	70.69
stu1618	MBLCLPDI_01369	1.15e-61	46.354	192	187	69.79
stu1619	MBLCLPDI_01370	8.30e-70	50.246	203	208	69.46
stu1620	MBLCLPDI_01371	2.71e-26	44.660	103	90.1	66.02
stu1621	MBLCLPDI_01372	1.43e-178	63.612	371	497	78.98
stu1621	MBLCLPDI_00864	7.71e-05	28.889	135	39.7	47.41
stu1622	MBLCLPDI_01373	8.54e-65	50.000	170	192	74.71
stu1622	MBLCLPDI_00614	9.60e-05	47.222	36	37.4	66.67
stu1623	MBLCLPDI_00470	5.89e-38	32.542	295	132	52.88
stu1623	MBLCLPDI_01006	3.72e-36	28.966	290	128	53.45
stu1625	MBLCLPDI_01592	0.0	60.338	474	582	74.68
stu1626	MBLCLPDI_01593	0.0	57.927	492	561	75.20
stu1626	MBLCLPDI_00951	5.15e-17	25.241	519	79.7	41.62
stu1627	MBLCLPDI_01594	4.47e-27	48.515	101	92.0	64.36
stu1632	MBLCLPDI_01332	6.20e-81	66.082	171	233	78.36
stu1633	MBLCLPDI_00209	3.85e-72	44.161	274	219	64.23
stu1633	MBLCLPDI_01333	4.17e-56	39.200	250	178	60.40
stu1633	MBLCLPDI_01743	4.21e-35	34.632	231	124	53.68
stu1634	MBLCLPDI_00169	3.93e-59	49.451	182	179	64.29
stu1636	MBLCLPDI_00048	1.35e-36	27.298	359	134	48.19
stu1636	MBLCLPDI_00699	1.43e-34	28.691	359	128	47.08
stu1636	MBLCLPDI_01534	7.61e-30	29.392	296	114	47.30
stu1636	MBLCLPDI_00832	7.94e-29	25.255	392	112	45.15
stu1636	MBLCLPDI_01335	2.66e-27	25.203	369	107	47.15
stu1636	MBLCLPDI_00378	1.06e-21	22.222	414	92.0	42.51
stu1636	MBLCLPDI_00338	2.52e-17	23.544	412	79.0	41.50
stu1636	MBLCLPDI_02067	2.20e-14	23.350	394	70.1	41.88
stu1636	MBLCLPDI_01879	1.57e-12	25.000	164	63.9	50.00
stu1636	MBLCLPDI_02078	2.14e-11	24.457	184	60.8	47.83
stu1637	MBLCLPDI_00536	2.31e-48	50.685	146	149	71.23
stu1637	MBLCLPDI_01925	6.96e-32	38.776	147	107	63.27
stu1637	MBLCLPDI_01427	7.37e-30	38.621	145	102	62.07
stu1637	MBLCLPDI_01834	7.35e-25	35.099	151	89.7	55.63
stu1637	MBLCLPDI_01667	7.77e-11	25.342	146	53.1	49.32
stu1640	MBLCLPDI_01453	2.85e-05	26.744	86	39.7	41.86
stu1641	MBLCLPDI_01917	1.08e-42	28.533	368	152	53.80
stu1641	MBLCLPDI_01036	1.42e-31	26.243	362	121	49.17
stu1642	MBLCLPDI_01568	4.22e-24	29.825	228	94.4	48.25
stu1642	MBLCLPDI_01120	4.36e-21	26.667	255	85.5	46.67
stu1642	MBLCLPDI_00202	4.97e-21	27.468	233	85.5	50.64
stu1642	MBLCLPDI_01802	2.79e-19	28.163	245	82.0	48.98
stu1642	MBLCLPDI_01607	1.59e-18	29.439	214	79.0	47.20
stu1642	MBLCLPDI_00105	2.51e-18	26.860	242	77.8	44.63
stu1642	MBLCLPDI_01482	7.65e-18	27.027	222	77.0	49.10
stu1642	MBLCLPDI_00208	2.45e-17	28.216	241	76.3	47.72
stu1642	MBLCLPDI_01846	4.24e-17	26.104	249	76.3	44.98
stu1642	MBLCLPDI_00557	4.41e-17	28.936	235	76.3	48.09
stu1642	MBLCLPDI_00814	2.45e-16	27.753	227	72.4	46.70
stu1642	MBLCLPDI_01606	9.83e-16	28.638	213	71.2	47.89
stu1642	MBLCLPDI_00558	1.12e-15	30.531	226	72.0	45.13
stu1642	MBLCLPDI_00019	6.11e-15	26.104	249	70.1	42.97
stu1642	MBLCLPDI_00322	2.94e-14	25.210	238	66.6	44.54
stu1642	MBLCLPDI_02018	4.16e-14	27.948	229	67.4	48.91
stu1642	MBLCLPDI_00566	1.00e-13	29.665	209	64.3	46.41
stu1642	MBLCLPDI_01979	2.34e-13	25.523	239	63.9	43.93
stu1642	MBLCLPDI_01862	5.69e-13	25.728	206	63.2	46.60
stu1642	MBLCLPDI_01970	7.21e-12	26.141	241	60.8	47.72
stu1642	MBLCLPDI_01668	1.58e-11	25.000	224	58.5	45.54
stu1642	MBLCLPDI_01847	2.24e-11	24.034	233	59.3	44.21
stu1642	MBLCLPDI_00038	3.31e-11	25.541	231	57.4	49.35
stu1642	MBLCLPDI_01829	8.50e-11	23.684	228	57.0	46.93
stu1642	MBLCLPDI_01723	2.14e-10	22.581	248	55.5	45.16
stu1642	MBLCLPDI_01945	2.33e-10	28.571	175	55.5	46.86
stu1642	MBLCLPDI_01397	4.71e-10	28.230	209	54.3	43.06
stu1642	MBLCLPDI_02019	6.74e-10	27.700	213	53.5	44.60
stu1642	MBLCLPDI_01818	1.62e-08	24.000	200	50.4	42.50
stu1642	MBLCLPDI_01818	4.24e-08	24.880	209	49.3	42.11
stu1642	MBLCLPDI_00235	1.70e-08	24.681	235	49.7	46.38
stu1642	MBLCLPDI_00856	1.79e-08	24.896	241	50.4	45.23
stu1642	MBLCLPDI_00381	3.55e-06	25.381	197	43.5	41.62
stu1642	MBLCLPDI_00381	4.24e-05	24.138	203	40.0	41.87
stu1643	MBLCLPDI_01821	1.09e-44	26.375	618	166	49.03
stu1643	MBLCLPDI_00478	2.24e-15	24.789	355	75.1	47.04
stu1647	MBLCLPDI_00724	4.70e-83	43.558	326	252	63.19
stu1648	MBLCLPDI_00723	9.33e-38	42.675	157	124	61.15
stu1649	MBLCLPDI_00722	2.28e-66	51.111	180	197	74.44
stu1649	MBLCLPDI_00502	2.06e-05	34.831	89	39.7	48.31
stu1650	MBLCLPDI_00407	3.69e-121	55.116	303	346	73.27
stu1650	MBLCLPDI_01198	1.97e-67	38.636	308	216	56.82
stu1650	MBLCLPDI_01813	1.69e-20	25.776	322	86.3	44.41
stu1650	MBLCLPDI_00716	4.56e-06	22.865	363	43.5	39.67
stu1650	MBLCLPDI_00191	2.04e-05	27.670	206	41.6	44.66
stu1650	MBLCLPDI_01561	2.78e-05	22.254	346	41.2	37.57
stu1652	MBLCLPDI_00814	1.28e-79	49.791	239	236	66.53
stu1652	MBLCLPDI_00105	4.49e-79	48.739	238	234	66.81
stu1652	MBLCLPDI_00322	3.26e-69	45.382	249	209	62.25
stu1652	MBLCLPDI_01668	2.60e-60	40.000	245	186	62.45
stu1652	MBLCLPDI_00566	3.98e-54	40.952	210	170	62.38
stu1652	MBLCLPDI_00208	8.73e-50	36.000	250	163	62.00
stu1652	MBLCLPDI_00202	3.99e-41	35.081	248	137	55.24
stu1652	MBLCLPDI_00038	1.06e-35	35.268	224	123	57.59
stu1652	MBLCLPDI_01802	2.85e-35	32.780	241	125	53.53
stu1652	MBLCLPDI_01862	5.12e-35	33.906	233	122	60.09
stu1652	MBLCLPDI_01607	2.28e-34	35.498	231	120	58.44
stu1652	MBLCLPDI_02018	4.58e-34	36.607	224	125	58.48
stu1652	MBLCLPDI_01723	8.97e-34	29.268	246	118	54.88
stu1652	MBLCLPDI_02019	2.82e-30	35.577	208	108	53.85
stu1652	MBLCLPDI_01945	2.00e-29	35.610	205	107	55.12
stu1652	MBLCLPDI_01606	2.72e-29	30.802	237	107	54.01
stu1652	MBLCLPDI_01568	1.74e-26	31.330	233	100	50.21
stu1652	MBLCLPDI_00019	1.27e-24	30.962	239	97.8	49.37
stu1652	MBLCLPDI_01120	5.65e-24	31.683	202	92.8	53.47
stu1652	MBLCLPDI_00558	5.79e-24	30.357	224	95.9	53.57
stu1652	MBLCLPDI_01397	7.65e-23	27.556	225	89.7	51.11
stu1652	MBLCLPDI_01846	3.87e-21	27.273	253	87.8	52.17
stu1652	MBLCLPDI_00235	4.55e-20	28.636	220	81.6	51.82
stu1652	MBLCLPDI_01979	1.79e-19	31.336	217	80.9	49.31
stu1652	MBLCLPDI_00557	2.63e-19	30.396	227	82.4	53.30
stu1652	MBLCLPDI_01818	3.76e-19	32.301	226	82.0	47.35
stu1652	MBLCLPDI_01818	2.39e-13	29.348	184	64.7	50.54
stu1652	MBLCLPDI_00381	8.08e-17	26.568	271	75.1	48.34
stu1652	MBLCLPDI_00381	6.74e-09	30.097	206	51.6	49.51
stu1652	MBLCLPDI_01829	1.45e-16	26.522	230	73.2	50.00
stu1652	MBLCLPDI_00856	2.94e-16	27.111	225	73.6	48.89
stu1652	MBLCLPDI_00856	5.98e-14	26.613	248	66.6	47.18
stu1652	MBLCLPDI_01970	4.34e-15	26.103	272	70.1	44.49
stu1652	MBLCLPDI_01970	8.86e-07	39.474	76	45.1	61.84
stu1652	MBLCLPDI_01482	1.43e-14	25.926	216	67.8	46.30
stu1652	MBLCLPDI_01847	1.14e-12	25.847	236	62.8	47.88
stu1652	MBLCLPDI_01707	3.13e-11	28.095	210	58.2	45.24
stu1652	MBLCLPDI_00977	7.88e-11	25.229	218	56.6	47.25
stu1652	MBLCLPDI_01042	2.23e-07	29.412	102	47.0	55.88
stu1652	MBLCLPDI_01042	2.44e-07	30.435	115	47.0	46.96
stu1652	MBLCLPDI_00415	5.91e-05	30.000	120	39.7	52.50
stu1653	MBLCLPDI_00321	3.54e-37	37.611	226	129	57.08
stu1653	MBLCLPDI_00815	4.51e-31	36.723	177	117	58.76
stu1653	MBLCLPDI_01670	1.74e-21	30.556	216	86.7	50.46
stu1653	MBLCLPDI_00565	2.25e-21	28.879	232	86.3	48.71
stu1653	MBLCLPDI_01671	2.67e-20	27.320	194	83.6	51.55
stu1653	MBLCLPDI_00104	9.58e-19	24.537	216	82.0	48.15
stu1654	MBLCLPDI_00323	9.88e-25	29.856	278	95.9	51.80
stu1654	MBLCLPDI_00567	2.16e-14	25.200	250	67.4	46.40
stu1654	MBLCLPDI_00104	1.52e-08	27.935	247	50.8	44.94
stu1654	MBLCLPDI_00409	1.03e-05	21.687	249	42.0	40.16
